,Last_Move_Quality_Depth_1,Last_Move_Quality_Depth_2,Last_Move_Quality_Depth_3,Last_Move_Quality_Depth_4,Last_Move_Quality_Depth_5,Last_Move_Quality_Depth_6,Last_Move_Quality_Depth_7,Last_Move_Quality_Depth_8,white_active,game_id,move_ply,rt,move,time_control,active_elo,board
0,-0.016615579156771698,0.001656854520936113,0.03956295712811131,0.10209633008935848,-0.007202295326388719,0.2104772734409628,-0.038034539359527275,-0.04290778368684056,True,12HS1X4x,4.0,4.0,e4d5,600+0,1500.0,rnbqkbnr/pp2pppp/8/2pp4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3
1,0.04616119097409521,0.027769621177128,-0.018916550557606993,0.08086159466020759,0.12128089369437939,0.10371974585124916,0.06831531557358467,0.0959280341546715,False,12HS1X4x,5.0,4.0,d8d5,600+0,1426.0,rnbqkbnr/pp2pppp/8/2pP4/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3
2,0.03717535797452298,0.23791109636964103,0.06876740007094928,-0.1470416337926449,0.07724317428533067,0.08047769874593957,0.006815879516106849,0.06362850325344538,True,12HS1X4x,6.0,0.0,b1c3,600+0,1500.0,rnb1kbnr/pp2pppp/8/2pq4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4
3,-0.022261966404465428,0.0077891273578690745,0.38175684167932833,-0.030044403127770014,0.05488535590171595,0.06243231107496039,0.07598436816426912,0.05138553705904558,False,12HS1X4x,7.0,14.0,d5d6,600+0,1426.0,rnb1kbnr/pp2pppp/8/2pq4/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 4
4,0.028183740211754515,0.3145110233951238,0.054022879586367534,0.004272661788189747,0.010283288755209563,-0.004828791636643848,0.03146734583005695,0.03794145744360311,True,12HS1X4x,8.0,19.0,d2d4,600+0,1500.0,rnb1kbnr/pp2pppp/3q4/2p5/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 5
5,0.04766225615231634,0.07494715117264517,0.29280412610225226,-0.008315225111801494,0.10883368624113887,0.050573142103256474,0.07820133050522349,0.1185803682622883,False,12HS1X4x,9.0,5.0,c5d4,600+0,1426.0,rnb1kbnr/pp2pppp/3q4/2p5/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 5
6,0.06872985953238231,0.2515475979928329,0.24642083363452816,0.14336188580438092,0.01471975027115835,0.02317470080470807,0.10614332567717155,0.04704808731264443,True,12HS1X4x,10.0,4.0,f3d4,600+0,1500.0,rnb1kbnr/pp2pppp/3q4/8/3p4/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 6
7,0.009461945845421371,0.0,-0.00721930262162096,0.0881591153708427,0.02948320089730072,0.042219738928371775,0.009438409853788743,0.00166583694116329,False,12HS1X4x,11.0,15.0,g8f6,600+0,1426.0,rnb1kbnr/pp2pppp/3q4/8/3N4/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 6
8,-0.0742873732040088,0.2805171034677477,-0.0684775144851143,0.015437057094287221,0.08704871788787949,0.047945635550263876,0.053630434560343665,-0.01943454850197779,True,12HS1X4x,12.0,8.0,f1e2,600+0,1500.0,rnb1kb1r/pp2pppp/3q1n2/8/3N4/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 7
9,0.2659591035724917,0.025596954365437852,-0.013888392025555696,-0.008343930137587274,0.022206295349027183,0.004433235870111463,0.0016623479383037765,0.005538101066325685,False,12HS1X4x,13.0,4.0,b8c6,600+0,1426.0,rnb1kb1r/pp2pppp/3q1n2/8/3N4/2N5/PPP1BPPP/R1BQK2R b KQkq - 2 7
10,0.0,-0.006311838976590267,-0.021620146153198072,0.0905632280303924,0.042451134629434395,0.02508523726912304,0.016220786841871893,0.05084500408478276,True,12HS1X4x,14.0,28.0,d4c6,600+0,1500.0,r1b1kb1r/pp2pppp/2nq1n2/8/3N4/2N5/PPP1BPPP/R1BQK2R w KQkq - 3 8
11,0.0388996067610064,0.0388996067610064,0.03060544785270647,0.03560699940358886,-0.016411678627339943,0.3011336381970907,0.0505038310711034,0.07184940348779578,False,12HS1X4x,15.0,3.0,d6d1,600+0,1426.0,r1b1kb1r/pp2pppp/2Nq1n2/8/8/2N5/PPP1BPPP/R1BQK2R b KQkq - 0 8
12,0.42809688557922176,0.3354755258466745,0.31118915607891884,0.28652776238287725,0.2557729344236246,0.24785424494225716,0.27192224898199335,0.2672481126014301,True,12HS1X4x,16.0,13.0,e2d1,600+0,1500.0,r1b1kb1r/pp2pppp/2N2n2/8/8/2N5/PPP1BPPP/R1BqK2R w KQkq - 0 9
13,0.015532531020856832,0.022819490342714577,0.00820757709674802,0.056102372812466106,-0.006652709934784284,0.027656073015570604,0.0363463345989008,0.05452008850048862,False,12HS1X4x,17.0,2.0,b7c6,600+0,1426.0,r1b1kb1r/pp2pppp/2N2n2/8/8/2N5/PPP2PPP/R1BBK2R b KQkq - 0 9
14,0.2559102424275149,-0.03732288908612247,-0.05394443659268222,0.2948585593447315,0.30144946020780905,0.2032246355933155,0.26327092500386196,0.30684175216635445,True,12HS1X4x,18.0,4.0,e1g1,600+0,1500.0,r1b1kb1r/p3pppp/2p2n2/8/8/2N5/PPP2PPP/R1BBK2R w KQkq - 0 10
15,0.012758365477104072,0.008349598919947965,0.030476049701474106,0.05373657034499857,-0.014278583882395779,-0.0049705274697973145,0.00553721138985408,-0.0011055253606260251,False,12HS1X4x,19.0,7.0,c8f5,600+0,1426.0,r1b1kb1r/p3pppp/2p2n2/8/8/2N5/PPP2PPP/R1BB1RK1 b kq - 1 10
16,0.008270356788580124,-0.3194202363667812,-0.32817674524698126,-0.2710960179488143,-0.04188780464894559,0.028013452810983663,-0.015793689977979697,0.011386391576120536,True,12HS1X4x,20.0,12.0,c1f4,600+0,1500.0,r3kb1r/p3pppp/2p2n2/5b2/8/2N5/PPP2PPP/R1BB1RK1 w kq - 2 11
17,0.002219107232167783,0.027789746686967487,-0.001111977290422117,-0.025867725342722636,0.0005542808381717723,-0.008882731421945955,-0.009433930434274207,0.003336893926177309,False,12HS1X4x,21.0,16.0,e7e6,600+0,1426.0,r3kb1r/p3pppp/2p2n2/5b2/5B2/2N5/PPP2PPP/R2B1RK1 b kq - 3 11
18,0.0005519518664465206,0.0,0.006088597767588966,-0.2696780255663379,0.008712824635548788,-0.013758362354917009,0.007737074469858718,0.009410766962669959,True,12HS1X4x,22.0,12.0,d1f3,600+0,1500.0,r3kb1r/p4ppp/2p1pn2/5b2/5B2/2N5/PPP2PPP/R2B1RK1 w kq - 0 12
19,0.05709112535228461,0.045021816804836856,-0.003334519218138987,-0.005008922289504225,0.0005564225497394215,0.010575670876045717,0.04893661787093101,0.009462905254521758,False,12HS1X4x,23.0,13.0,f5c2,600+0,1426.0,r3kb1r/p4ppp/2p1pn2/5b2/5B2/2N2B2/PPP2PPP/R4RK1 b kq - 1 12
20,-0.22547401639369968,-0.12612219262964675,-0.3149016447982881,-0.2567761958071615,-0.1116160682743117,-0.27842179732006844,-0.22811972705402628,-0.23974554503799406,True,12HS1X4x,24.0,6.0,f3c6,600+0,1500.0,r3kb1r/p4ppp/2p1pn2/8/5B2/2N2B2/PPb2PPP/R4RK1 w kq - 0 13
21,0.36990067521245873,0.4071438961164437,0.3020567037196007,0.4032509304971026,0.3286859854676899,0.25788387524812206,0.3189473859641695,0.3820764837100199,False,12HS1X4x,25.0,10.0,f6d7,600+0,1426.0,r3kb1r/p4ppp/2B1pn2/8/5B2/2N5/PPb2PPP/R4RK1 b kq - 0 13
22,0.0,0.06556532196475706,-0.06165284271078331,-0.0015796577437267034,-0.08839954683250628,0.011281583332360956,0.006613854679391462,0.010888450856119891,True,12HS1X4x,26.0,3.0,c6a8,600+0,1500.0,r3kb1r/p2n1ppp/2B1p3/8/5B2/2N5/PPb2PPP/R4RK1 w kq - 1 14
23,0.16585290969815292,0.3509725243587474,0.05927739414825939,0.13664030949045547,0.03095720936079127,0.26309099149502424,0.16391120685940863,0.09844886385021412,False,12HS1X4x,27.0,6.0,c2d3,600+0,1426.0,B3kb1r/p2n1ppp/4p3/8/5B2/2N5/PPb2PPP/R4RK1 b k - 0 14
24,-0.001694541031228125,-0.0003123898228100108,-0.004799490819705654,0.023632979986240366,-0.003857461969646203,0.006006873664519463,-0.007165981801788179,-0.0007092074593859632,True,12HS1X4x,28.0,15.0,f1d1,600+0,1500.0,B3kb1r/p2n1ppp/4p3/8/5B2/2Nb4/PP3PPP/R4RK1 w k - 1 15
25,0.03600295569778078,0.03464780528911937,0.12535444309160237,0.07103250059621335,0.034400174486805546,0.06581288324903545,0.03699150320783251,0.04360069633061958,False,12HS1X4x,29.0,8.0,d3c2,600+0,1426.0,B3kb1r/p2n1ppp/4p3/8/5B2/2Nb4/PP3PPP/R2R2K1 b k - 2 15
26,0.022151733751113345,0.04317017063961803,0.03184888512768169,0.039440594200551016,0.03574274224704821,0.02934540265841168,0.0031044716106831682,0.008066090521120506,True,12HS1X4x,30.0,5.0,d1d2,600+0,1500.0,B3kb1r/p2n1ppp/4p3/8/5B2/2N5/PPb2PPP/R2R2K1 w k - 3 16
27,0.038485923956307455,0.034988937054591496,-0.04547186788113633,-0.020794901942398747,0.025327796979565664,0.04013481770539007,0.008384993765764848,0.029443061784153235,False,12HS1X4x,31.0,6.0,c2f5,600+0,1426.0,B3kb1r/p2n1ppp/4p3/8/5B2/2N5/PPbR1PPP/R5K1 b k - 4 16
28,0.019491467852580047,0.00559705033505975,0.00960206703223998,-0.04141325024778686,-0.02144120664632776,0.006484606505424817,0.006886919358622179,-0.0030779852882785175,True,12HS1X4x,32.0,4.0,a8c6,600+0,1500.0,B3kb1r/p2n1ppp/4p3/5b2/5B2/2N5/PP1R1PPP/R5K1 w k - 5 17
29,0.03575466720270082,0.29011016408247803,0.039697522122396856,0.14525218008869034,0.02388103404013875,0.02412436549202346,0.009433556396165832,0.010492322341136728,False,12HS1X4x,33.0,34.0,f8c5,600+0,1426.0,4kb1r/p2n1ppp/2B1p3/5b2/5B2/2N5/PP1R1PPP/R5K1 b k - 6 17
30,-0.005936689885271962,0.0048535937116992445,-0.004418542686482785,0.013417299348710388,0.04366282115509834,0.020730866789186897,0.009490883373387438,0.00368355183020741,True,12HS1X4x,34.0,11.0,c6d7,600+0,1500.0,4k2r/p2n1ppp/2B1p3/2b2b2/5B2/2N5/PP1R1PPP/R5K1 w k - 7 18
31,0.00716716124509964,0.0,0.011621114677728972,0.05613833309189986,0.04402478135561294,0.03230090016244902,0.016837573649385873,0.021941128637325003,False,12HS1X4x,35.0,3.0,e8e7,600+0,1426.0,4k2r/p2B1ppp/4p3/2b2b2/5B2/2N5/PP1R1PPP/R5K1 b k - 0 18
32,0.07182626941833292,0.0534751027584458,0.021959954918281177,0.022515543604426536,0.06377190982787484,0.051059204615427456,0.051949155736870645,0.049129770809859474,True,12HS1X4x,36.0,19.0,a1e1,600+0,1500.0,7r/p2Bkppp/4p3/2b2b2/5B2/2N5/PP1R1PPP/R5K1 w - - 1 19
33,0.011775372109025461,-0.0064372998936810255,-0.019354240501616937,-0.006103213653403938,0.022104159677978963,-0.0181207320715282,-0.017821260177363296,-0.004811572088760707,False,12HS1X4x,37.0,4.0,h8d8,600+0,1426.0,7r/p2Bkppp/4p3/2b2b2/5B2/2N5/PP1R1PPP/4R1K1 b - - 2 19
34,0.007684006445578984,0.006504583819925691,0.026190483903474004,0.03107885552891143,0.019907527614096088,-0.03487340614762424,0.013854846318516745,0.0169911519729693,True,12HS1X4x,38.0,33.0,d7c6,600+0,1500.0,3r4/p2Bkppp/4p3/2b2b2/5B2/2N5/PP1R1PPP/4R1K1 w - - 3 20
35,0.0029641715604771246,0.0027763756972258857,0.0327685917994367,-0.06328288346357125,0.0023722378098716135,0.0,0.01798671908950944,-0.0024868403153598395,False,12HS1X4x,39.0,27.0,d8d4,600+0,1426.0,3r4/p3kppp/2B1p3/2b2b2/5B2/2N5/PP1R1PPP/4R1K1 b - - 4 20
36,-0.0017000552482170361,0.005230591812547258,-0.015262834796774927,-0.014264040262016775,-0.010260822431405914,-0.009292394046463426,0.00810061429596598,0.024161575775312305,True,12HS1X4x,40.0,12.0,d2d4,600+0,1500.0,8/p3kppp/2B1p3/2b2b2/3r1B2/2N5/PP1R1PPP/4R1K1 w - - 5 21
37,0.008062117683970693,0.01534732412788875,-0.0075909161914942125,0.14228190294240284,0.0156651228667688,0.025268073845080674,0.021456783889732156,0.009944024479772162,False,12HS1X4x,41.0,3.0,c5d4,600+0,1426.0,8/p3kppp/2B1p3/2b2b2/3R1B2/2N5/PP3PPP/4R1K1 b - - 0 21
38,0.0738524366933907,0.05609023878085795,0.062142771389880336,0.06810971080775008,0.05646369613176927,0.035849202875218755,0.051097745674349326,0.05349673003262145,True,12HS1X4x,42.0,17.0,c3d5,600+0,1500.0,8/p3kppp/2B1p3/5b2/3b1B2/2N5/PP3PPP/4R1K1 w - - 0 22
39,0.07526014094519795,0.01710823354908475,-0.00032864786758091125,0.002435115168216373,0.020084538669476126,0.02202169508467089,0.0163757606744529,0.014659893657435807,False,12HS1X4x,43.0,7.0,e7f8,600+0,1426.0,8/p3kppp/2B1p3/3N1b2/3b1B2/8/PP3PPP/4R1K1 b - - 1 22
40,0.016763665348468293,0.01123335461708952,0.01123335461708952,0.0,0.0,0.0,0.0009335186972081466,-0.004969766190252689,True,12HS1X4x,44.0,21.0,f4d6,600+0,1500.0,5k2/p4ppp/2B1p3/3N1b2/3b1B2/8/PP3PPP/4R1K1 w - - 2 23
41,0.020794901942398747,-0.019117837405446814,0.06761160280132283,0.10878340476070825,0.0008454778598694368,0.0049960848809780245,0.04891469274382876,0.039171272026734316,False,12HS1X4x,45.0,13.0,f8g8,600+0,1426.0,5k2/p4ppp/2BBp3/3N1b2/3b4/8/PP3PPP/4R1K1 b - - 3 23
42,0.0,0.0,0.0,0.0,-0.016100944369290326,-7.688041849773786e-05,-0.003817865996355918,-0.0039101620723567265,True,12HS1X4x,46.0,1.0,d5e7,600+0,1500.0,6k1/p4ppp/2BBp3/3N1b2/3b4/8/PP3PPP/4R1K1 w - - 4 24
43,0.10870638238449037,0.08904248294044703,0.007057829855483866,0.012303994411036911,0.005795465863336902,0.006517147158679348,0.030509172273998075,0.038132350876433185,False,12HS1X4x,47.0,61.0,g8h8,600+0,1426.0,6k1/p3Nppp/2BBp3/5b2/3b4/8/PP3PPP/4R1K1 b - - 5 24
44,0.06255087741195853,0.06255087741195853,0.06255087741195853,0.02445363581150417,0.021427294682438647,0.0218531016376019,0.020777017377797358,0.01973682284738243,True,12HS1X4x,48.0,3.0,e7f5,600+0,1500.0,7k/p3Nppp/2BBp3/5b2/3b4/8/PP3PPP/4R1K1 w - - 6 25
45,0.02184916059272579,0.02865431673433083,0.020130384309612337,0.01737403130217563,0.04335845236093572,0.04631770227378773,0.036396767265205576,0.034468963828767296,False,12HS1X4x,49.0,5.0,d4b2,600+0,1426.0,7k/p4ppp/2BBp3/5N2/3b4/8/PP3PPP/4R1K1 b - - 0 25
46,0.008937321516274688,0.012048778568094276,0.014605026516639197,0.009308535207670054,0.02106667277732277,0.006075162250520183,0.01593156070908086,0.013970988923864835,True,12HS1X4x,50.0,22.0,e1b1,600+0,1500.0,7k/p4ppp/2BBp3/5N2/8/8/Pb3PPP/4R1K1 w - - 0 26
47,0.0007046971159174742,0.004342611107842287,0.003225426281334598,-0.0030029718756368062,0.0013262358119983109,0.008240611788486119,0.009820780968382348,0.012734924910794643,,,,,,,,
48,0.019449856522420594,0.056257289477519845,0.042037690106589864,-0.004989917639007135,0.002215609827350029,0.022187479202478655,0.02721628572645085,0.025523903097023237,True,4G8kJWSv,4.0,2.0,b1c3,60+0,2572.0,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3
49,0.046064909739432724,0.07230440397502064,0.011687750800950525,0.032273891779292185,0.002226639291002086,0.015585437933024138,0.008346886893561889,0.008349200194200046,False,4G8kJWSv,5.0,0.0,g8f6,60+0,2456.0,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3
50,0.02167008322891495,0.008830095464196108,-0.012120140273453761,0.007773321835222502,0.03435444408626309,0.0011127056633379873,0.028314818003067788,0.014459885051867571,True,4G8kJWSv,6.0,0.0,g1f3,60+0,2572.0,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4
51,0.01780858412953601,0.009984152684313408,-0.006118130153318024,0.006123279996318343,-0.003895089203981572,0.01001933064835725,0.06754235044552448,0.02393218672200742,False,4G8kJWSv,7.0,1.0,g7g6,60+0,2456.0,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 3 4
52,-0.0005548134961184115,-0.06400167530406031,-0.007191649719476834,0.03563211319696491,0.013901425609622708,0.016671115629461775,0.00999844020403462,0.001668394395017092,True,4G8kJWSv,8.0,2.0,c1f4,60+0,2572.0,rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5
53,-0.01836296320506514,-0.07774428480931894,0.0150262302012511,0.02555882156999001,-0.04500931265140157,-0.0016697130100397084,-0.0005564911840137965,-0.005566493653992921,False,4G8kJWSv,9.0,0.0,f8g7,60+0,2456.0,rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP1B2/2N2N2/PP2PPPP/R2QKB1R b KQkq - 1 5
54,0.017206034288144822,0.2530346132888829,0.02530861753361302,0.008074569471773874,0.04503971780870253,0.014426896705731163,0.023843014660076434,0.02551091428528851,True,4G8kJWSv,10.0,1.0,e2e3,60+0,2572.0,rnbqk2r/pp2ppbp/2p2np1/3p4/2PP1B2/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 6
55,0.008347545719191385,0.3420069337221029,0.024486822343581294,0.0985183792272924,0.0812239708525524,0.05390589606016577,0.07326393177398771,0.050613052360270694,False,4G8kJWSv,11.0,1.0,e8g8,60+0,2456.0,rnbqk2r/pp2ppbp/2p2np1/3p4/2PP1B2/2N1PN2/PP3PPP/R2QKB1R b KQkq - 0 6
56,0.013879536572099282,-0.07564774593872747,0.0695191839828756,0.034751925805477146,0.0345912578830474,0.013310359919204151,0.03808183932317166,0.040826105799389834,True,4G8kJWSv,12.0,1.0,h2h3,60+0,2572.0,rnbq1rk1/pp2ppbp/2p2np1/3p4/2PP1B2/2N1PN2/PP3PPP/R2QKB1R w KQ - 1 7
57,0.017811284139923167,0.016696636730047065,-0.00834984954088236,0.011675546935220549,0.02555647521014487,0.003339883353753126,0.011689020632613123,-0.013915693848192967,False,4G8kJWSv,13.0,1.0,c8f5,60+0,2456.0,rnbq1rk1/pp2ppbp/2p2np1/3p4/2PP1B2/2N1PN1P/PP3PP1/R2QKB1R b KQ - 0 7
58,-0.006656362281367789,-0.2310854436840749,-0.26540309419368935,-0.06682702038887267,-0.06865843884567502,0.008857952727351126,-0.009953069465079789,-0.011068585645716777,True,4G8kJWSv,14.0,1.0,c4d5,60+0,2572.0,rn1q1rk1/pp2ppbp/2p2np1/3p1b2/2PP1B2/2N1PN1P/PP3PP1/R2QKB1R w KQ - 1 8
59,-0.011681920159042014,-0.04505774798449991,0.05096690700621437,-0.020030600615613015,-0.00779321307776748,-0.004451810438499626,-0.02170644846264963,-0.028381671929942343,False,4G8kJWSv,15.0,0.0,c6d5,60+0,2456.0,rn1q1rk1/pp2ppbp/2p2np1/3P1b2/3P1B2/2N1PN1P/PP3PP1/R2QKB1R b KQ - 0 8
60,0.032078235458169124,0.01317530279324075,0.04122247280347491,-0.039056078017847495,0.22781219094289273,-0.0276966750744585,0.034168015265159,0.032388215896889005,True,4G8kJWSv,16.0,1.0,d1b3,60+0,2572.0,rn1q1rk1/pp2ppbp/5np1/3p1b2/3P1B2/2N1PN1P/PP3PP1/R2QKB1R w KQ - 0 9
61,0.02782528048426064,0.024477125216815054,0.07887999392927059,0.08163836887056758,0.030395486401862182,0.036630042376858074,0.009963478087977151,0.024405388924662486,False,4G8kJWSv,17.0,3.0,b7b6,60+0,2456.0,rn1q1rk1/pp2ppbp/5np1/3p1b2/3P1B2/1QN1PN1P/PP3PP1/R3KB1R b KQ - 1 9
62,-0.0010942079483499123,-0.29577594955501363,-0.29577594955501363,0.10618461816486824,-0.07799589623219805,0.03721578825878402,0.0026926584889008787,-0.0049018498521926634,True,4G8kJWSv,18.0,2.0,a1c1,60+0,2572.0,rn1q1rk1/p3ppbp/1p3np1/3p1b2/3P1B2/1QN1PN1P/PP3PP1/R3KB1R w KQ - 0 10
63,0.007676617463544533,0.05227722270755458,0.06878779521488676,0.17614749567872273,-0.029346179595112543,-0.03377265956448483,-0.008234806563264918,0.018631209026211737,False,4G8kJWSv,19.0,0.0,b8c6,60+0,2456.0,rn1q1rk1/p3ppbp/1p3np1/3p1b2/3P1B2/1QN1PN1P/PP3PP1/2R1KB1R b K - 1 10
64,0.03027241140122916,0.24815476728623487,-0.1532575890419463,-0.10284610846480169,-0.08066036196646287,0.02793387711397688,0.004842842426464156,0.009237139048323573,True,4G8kJWSv,20.0,2.0,f1b5,60+0,2572.0,r2q1rk1/p3ppbp/1pn2np1/3p1b2/3P1B2/1QN1PN1P/PP3PP1/2R1KB1R w K - 2 11
65,-0.021600576024177753,-0.011129211502073577,0.02724181285808258,-0.017255019251085857,0.001669957038722747,-0.013358056785023553,-0.025546871141400196,-0.0077385272827587,False,4G8kJWSv,21.0,1.0,a8c8,60+0,2456.0,r2q1rk1/p3ppbp/1pn2np1/1B1p1b2/3P1B2/1QN1PN1P/PP3PP1/2R1K2R b K - 3 11
66,0.08857925212022522,0.1836157377346076,0.010819241184954143,0.11352972155388963,0.05841300370533431,0.05264408854420333,0.14229596279663803,0.1321390254136553,True,4G8kJWSv,22.0,2.0,e1g1,60+0,2572.0,2rq1rk1/p3ppbp/1pn2np1/1B1p1b2/3P1B2/1QN1PN1P/PP3PP1/2R1K2R w K - 4 12
67,0.0027725795761497363,0.05948258540701923,0.07379734011420924,0.04225985416438771,0.0032407226794829436,0.06726792620948852,0.05288459647610522,0.015584422086967309,False,4G8kJWSv,23.0,2.0,c6a5,60+0,2456.0,2rq1rk1/p3ppbp/1pn2np1/1B1p1b2/3P1B2/1QN1PN1P/PP3PP1/2R2RK1 b - - 5 12
68,0.05927720010659299,-0.018978107973194658,0.11006599172405129,0.09505069896604113,0.006848276848272383,-0.03404304166463934,0.00843504509659998,0.025261537589151173,True,4G8kJWSv,24.0,1.0,b3a3,60+0,2572.0,2rq1rk1/p3ppbp/1p3np1/nB1p1b2/3P1B2/1QN1PN1P/PP3PP1/2R2RK1 w - - 6 13
69,0.3728736573696513,0.41606396845911253,0.3723160141069219,0.37047036117501747,0.3640142014518368,0.435919093147897,0.42470046815244555,0.41022490046672655,False,4G8kJWSv,25.0,2.0,f8e8,60+0,2456.0,2rq1rk1/p3ppbp/1p3np1/nB1p1b2/3P1B2/Q1N1PN1P/PP3PP1/2R2RK1 b - - 7 13
70,-0.14172028576046736,-0.1277109071799457,-0.11470513993517173,-0.023741298437323533,-0.07217346275109049,-0.07832892504446798,-0.050454312835948145,-0.04015606782431713,True,4G8kJWSv,26.0,1.0,b2b4,60+0,2572.0,2rqr1k1/p3ppbp/1p3np1/nB1p1b2/3P1B2/Q1N1PN1P/PP3PP1/2R2RK1 w - - 8 14
71,-0.004400281966280617,0.0703731765564628,-0.001616245029837815,0.013515124054061856,-0.023745182460125358,-0.04918904547975089,-0.0035832361483737474,0.04021992055269663,False,4G8kJWSv,27.0,5.0,a5c4,60+0,2456.0,2rqr1k1/p3ppbp/1p3np1/nB1p1b2/1P1P1B2/Q1N1PN1P/P4PP1/2R2RK1 b - - 0 14
72,0.1572790039618409,0.13140844810555385,0.142655974625863,0.14142494233702707,0.12932273002665273,0.17253225365492553,0.1937739894228453,0.14064092748359402,True,4G8kJWSv,28.0,2.0,b5c4,60+0,2572.0,2rqr1k1/p3ppbp/1p3np1/1B1p1b2/1PnP1B2/Q1N1PN1P/P4PP1/2R2RK1 w - - 1 15
73,0.0,0.0,0.0,0.0,0.022819368407976215,0.022819368407976215,0.0038952589213544497,-0.0372661216107264,False,4G8kJWSv,29.0,0.0,c8c4,60+0,2456.0,2rqr1k1/p3ppbp/1p3np1/3p1b2/1PBP1B2/Q1N1PN1P/P4PP1/2R2RK1 b - - 0 15
74,0.2135205612494877,0.19838211957789642,0.19899539239106168,0.23841918212535718,0.18940969542590014,0.24338319212263038,0.164323023773,0.25099548408747985,True,4G8kJWSv,30.0,1.0,f3e5,60+0,2572.0,3qr1k1/p3ppbp/1p3np1/3p1b2/1PrP1B2/Q1N1PN1P/P4PP1/2R2RK1 w - - 0 16
75,-0.004421244389622991,-0.020499451190283513,0.0,0.007696612934032565,0.06655896074739465,0.0,-0.0175354834915995,0.04782228893137919,False,4G8kJWSv,31.0,3.0,c4c7,60+0,2456.0,3qr1k1/p3ppbp/1p3np1/3pNb2/1PrP1B2/Q1N1P2P/P4PP1/2R2RK1 b - - 1 16
76,0.054302766355565635,0.045939070212725475,-0.17546625363169988,0.07340348827413545,0.04111958507021385,-0.015566369365346167,0.0072851406009635244,0.0,True,4G8kJWSv,32.0,1.0,c3b5,60+0,2572.0,3qr1k1/p1r1ppbp/1p3np1/3pNb2/1P1P1B2/Q1N1P2P/P4PP1/2R2RK1 w - - 2 17
77,0.04659076694738529,0.2460523603958713,0.08639056813811752,-0.03927676895241827,0.04006279792733214,0.00473374688261663,0.0781896323554171,0.051706200050620765,False,4G8kJWSv,33.0,1.0,c7c1,60+0,2456.0,3qr1k1/p1r1ppbp/1p3np1/1N1pNb2/1P1P1B2/Q3P2P/P4PP1/2R2RK1 b - - 3 17
78,0.07778285407676544,0.0678689829366983,-0.014266951723073129,0.09630477162087037,0.1694383416541254,0.04965619300398538,0.008396153629044,0.08160565142267695,True,4G8kJWSv,34.0,0.0,f1c1,60+0,2572.0,3qr1k1/p3ppbp/1p3np1/1N1pNb2/1P1P1B2/Q3P2P/P4PP1/2r2RK1 w - - 0 18
79,0.47604351506962156,0.4601886045789855,0.4473733295140939,0.4553017856563941,0.4975589285534908,0.5491124133823317,0.4148437244248452,0.4409530396339907,False,4G8kJWSv,35.0,3.0,a7a5,60+0,2456.0,3qr1k1/p3ppbp/1p3np1/1N1pNb2/1P1P1B2/Q3P2P/P4PP1/2R3K1 b - - 0 18
80,0.016808333801676678,0.09581093614859626,0.0,0.044734968851297685,0.0,0.022991584108398633,-0.011978461505590676,-0.04455484513309882,True,4G8kJWSv,36.0,3.0,b4a5,60+0,2572.0,3qr1k1/4ppbp/1p3np1/pN1pNb2/1P1P1B2/Q3P2P/P4PP1/2R3K1 w - - 0 19
81,0.01607114489246808,0.08291711244006739,0.07463169080634235,0.047311227746527074,0.09846422886848605,0.0822546321156723,0.0833185490068048,0.07336384786360117,False,4G8kJWSv,37.0,0.0,b6a5,60+0,2456.0,3qr1k1/4ppbp/1p3np1/PN1pNb2/3P1B2/Q3P2P/P4PP1/2R3K1 b - - 0 19
82,0.08181112694240555,-0.13110584949779902,-0.03099508194356415,-0.13157001039311034,-0.05417233955796297,0.034547004030011874,-0.00181388593533105,0.027191986630252463,True,4G8kJWSv,38.0,2.0,e5c6,60+0,2572.0,3qr1k1/4ppbp/5np1/pN1pNb2/3P1B2/Q3P2P/P4PP1/2R3K1 w - - 0 20
